STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,CLDD,DP01,DP10,DT00,DT32,DX32,DX70,DX90,EMNT,EMXP,EMXT,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,HDSD,HTDD,PRCP,TAVG,TMAX,TMIN
CHM00054511,"BEIJING, CH",39.933,116.283,55,1970,1142,1142,62,38,0,138,25,170,14,1,2.21,96,31,28,22,19,13,32,26,18,18,16,5873,5873,23.5,52.1,62.3,41.9
CHM00054511,"BEIJING, CH",39.933,116.283,55,1971,1270,1270,57,32,0,123,31,175,20,2,3.18,95,31,27,17,17,15,30,23,23,18,11,5838,5838,20.13,52.7,63.1,42.3
CHM00054511,"BEIJING, CH",39.933,116.283,55,1972,1368,1368,50,27,1,131,22,170,41,-1,2.28,103,29,27,22,18,15,32,26,24,14,14,5624,5624,14.73,52.9,63.4,42.4
CHM00054511,"BEIJING, CH",39.933,116.283,55,1973,1161,1161,75,42,1,129,21,166,12,-1,3.53,99,30,28,20,20,15,31,27,20,19,14,5485,5485,27.49,53.2,62.8,43.6
CHM00054511,"BEIJING, CH",39.933,116.283,55,1974,1209,1209,56,34,0,129,27,168,13,5,2.82,96,27,27,23,20,12,31,26,22,17,13,5539,5539,18.69,52.4,62.8,42.1
CHM00054511,"BEIJING, CH",39.933,116.283,55,1975,1383,1383,38,20,0,123,14,178,31,8,4.05,101,32,24,23,19,13,29,27,18,18,16,5490,5490,15.46,54.6,65,44.1
CHM00054511,"BEIJING, CH",39.933,116.283,55,1976,1025,1025,60,36,0,143,18,166,6,5,3.01,95,31,23,23,16,11,27,27,24,12,12,5446,5446,26.93,52.1,61.8,42.5
CHM00054511,"BEIJING, CH",39.933,116.283,55,1977,1197,1197,63,37,0,120,32,172,14,3,1.86,93,30,27,24,20,16,31,26,24,20,11,5708,5708,30.67,53.4,63.2,43.6
CHM00054511,"BEIJING, CH",39.933,116.283,55,1978,1281,1281,61,37,0,129,24,170,27,6,3.32,99,32,24,22,19,11,29,25,24,20,12,5298,5298,26.17,53.5,63.6,43.4
CHM00054511,"BEIJING, CH",39.933,116.283,55,1979,1094,1094,64,37,0,130,18,163,12,4,3.13,97,31,27,22,17,14,32,16,16,16,11,5534,5534,28.28,52.7,62.8,42.7
CHM00054511,"BEIJING, CH",39.933,116.283,55,1980,1288,1288,53,30,0,127,30,158,21,4,1.3,95,31,27,17,17,15,31,28,22,17,15,5719,5719,14.99,52.6,62.5,42.7
CHM00054511,"BEIJING, CH",39.933,116.283,55,1981,1636,1636,57,26,0,123,25,177,42,7,2.35,101,31,27,21,19,15,27,27,20,20,12,5260,5260,15.48,54.7,64.5,44.9
CHM00054511,"BEIJING, CH",39.933,116.283,55,1982,1506,1506,53,33,0,115,13,184,24,6,1.71,99,30,26,21,16,16,30,26,24,19,13,5222,5222,21.43,55.6,65.7,45.6
CHM00054511,"BEIJING, CH",39.933,116.283,55,1983,1683,1683,52,29,0,111,14,178,35,5,2.51,99,32,27,24,19,10,28,27,24,17,12,4980,4980,19.29,56,66,46
CHM00054511,"BEIJING, CH",39.933,116.283,55,1984,1490,1490,59,30,0,128,33,174,37,5,6.15,97,29,24,24,18,14,30,26,24,18,15,5336,5336,19.24,53.7,63.3,44.1
CHM00054511,"BEIJING, CH",39.933,116.283,55,1985,1339,1339,76,38,0,128,38,166,14,5,4.32,95,30,26,24,19,15,31,25,22,17,13,5518,5518,28.39,53.1,62.1,44.2
CHM00054511,"BEIJING, CH",39.933,116.283,55,1986,1409,1409,56,34,0,119,21,172,21,4,5.48,101,29,26,22,16,16,31,28,17,17,15,5311,5311,26.19,54.2,63.9,44.5
CHM00054511,"BEIJING, CH",39.933,116.283,55,1987,1456,1456,68,40,0,121,23,171,22,4,2.2,97,31,27,23,17,13,31,23,23,18,13,5462,5462,26.93,54.5,63.9,45.1
CHM00054511,"BEIJING, CH",39.933,116.283,55,1988,1518,1518,64,43,0,119,14,177,23,8,4.32,101,32,25,21,18,16,32,28,18,18,13,5230,5230,26.51,55.4,64.5,46.2
CHM00054511,"BEIJING, CH",39.933,116.283,55,1989,1457,1457,52,29,0,112,9,172,29,12,1.74,96,29,25,20,19,15,31,23,23,19,12,4495,4495,17.41,56.1,65.5,46.7
CHM00054511,"BEIJING, CH",39.933,116.283,55,1990,1446,1446,69,42,0,102,23,171,18,5,2.4,99,26,26,20,20,15,32,26,22,17,15,5115,5115,27.45,55.3,64.2,46.4
CHM00054511,"BEIJING, CH",39.933,116.283,55,1991,1503,1503,63,36,0,129,16,167,30,9,2.74,96,32,27,24,19,13,28,28,23,18,15,4932,4932,29.44,54.8,63.7,45.9
CHM00054511,"BEIJING, CH",39.933,116.283,55,1992,1444,1444,70,36,0,114,3,169,31,16,2.24,99,31,27,23,18,,27,27,23,19,,4855,4855,21.32,55.5,64.8,46.2
CHM00054511,"BEIJING, CH",39.933,116.283,55,1993,1559,1559,56,35,0,109,19,173,30,9,2.96,96,24,24,24,20,15,31,24,24,20,15,5008,5008,19.95,55.6,64.8,46.4
CHM00054511,"BEIJING, CH",39.933,116.283,55,1994,1872,1872,55,36,0,116,16,187,54,11,3.78,99,29,22,22,18,12,31,27,24,18,15,4881,4881,32.02,57,66.2,47.9
CHM00054511,"BEIJING, CH",39.933,116.283,55,1995,1435,1435,58,36,0,104,3,166,22,15,2.43,95,28,28,22,19,15,30,24,23,17,16,4650,4650,22.54,56.4,65.6,47.2
CHM00054511,"BEIJING, CH",39.933,116.283,55,1996,1538,1538,67,38,0,119,8,168,26,14,3.6,97,32,26,19,19,16,31,27,24,20,16,4826,4826,27.59,55.5,64.2,46.8
CHM00054511,"BEIJING, CH",39.933,116.283,55,1997,1559,1559,52,27,0,96,14,175,46,7,2.54,101,31,26,23,19,16,32,25,20,20,14,4822,4822,16.96,55.7,65.2,46.3
CHM00054511,"BEIJING, CH",39.933,116.283,55,1998,1536,1536,72,40,0,106,16,179,24,6,4.06,99,26,26,18,18,15,32,28,23,20,12,4863,4863,28.81,56.1,65.2,47
CHM00054511,"BEIJING, CH",39.933,116.283,55,1999,1654,1654,49,30,0,115,12,166,46,10,1.56,107,30,25,24,20,16,28,24,24,17,15,4877,4877,10.51,55.9,65.5,46.3
CHM00054511,"BEIJING, CH",39.933,116.283,55,2000,1868,1868,52,27,0,123,27,172,54,5,2.16,103,29,28,22,15,15,31,27,20,18,15,5263,5263,14.61,55.3,64.8,45.8
CHM00054511,"BEIJING, CH",39.933,116.283,55,2001,1767,1767,56,27,0,117,36,176,41,1,1.95,103,29,26,20,20,14,32,27,24,20,16,5302,5302,13.34,55.3,64.7,45.9
CHM00054511,"BEIJING, CH",39.933,116.283,55,2002,1588,1588,52,26,0,119,17,170,36,9,1.55,106,32,28,22,20,15,32,26,21,16,16,4556,4556,14.58,56,65.6,46.3
CHM00054511,"BEIJING, CH",39.933,116.283,55,2003,1609,1609,65,39,0,116,13,168,35,5,1.76,100,29,27,20,20,,30,28,21,15,15,5333,5333,17.52,55.6,64.4,46.7
CHM00054511,"BEIJING, CH",39.933,116.283,55,2004,1576,1576,51,32,0,95,18,179,21,9,2.97,102,28,28,17,17,14,30,27,23,19,16,4744,4744,19.04,56.9,65.7,48
CHM00054511,"BEIJING, CH",39.933,116.283,55,2005,1794,1794,54,30,0,115,30,185,38,11,1.59,102,30,26,16,16,16,32,27,24,18,13,4914,4914,16.17,56.3,65.2,47.3
CHM00054511,"BEIJING, CH",39.933,116.283,55,2006,1755,1755,54,23,0,104,19,179,37,6,1.52,99,32,28,22,13,13,29,23,23,17,9,4793,4793,12.52,56.7,65.6,47.9
CHM00054511,"BEIJING, CH",39.933,116.283,55,2007,1915,1915,54,32,0,102,1,175,48,11,1.62,99,30,23,23,,,31,26,18,18,15,4455,4455,19.05,57.7,66.6,48.8
CHM00054511,"BEIJING, CH",39.933,116.283,55,2008,1631,1631,64,41,0,99,16,174,31,8,1.85,97,30,28,22,17,14,32,27,23,19,15,4678,4678,24.66,56.6,65.5,47.6
CHM00054511,"BEIJING, CH",39.933,116.283,55,2009,1793,1793,57,35,0,119,12,186,38,10,2.3,103,31,25,23,19,14,32,27,24,20,15,4679,4679,18.92,56.4,65.6,47.1
CHM00054511,"BEIJING, CH",39.933,116.283,55,2010,1826,1826,60,38,0,119,30,164,42,2,3.11,105,32,26,23,16,12,30,26,20,20,15,5511,5511,20.57,55.1,63.6,46.6
CHM00054511,"BEIJING, CH",39.933,116.283,55,2011,1730,1730,56,40,0,105,23,173,40,11,2.81,97,28,28,24,18,14,31,26,20,19,14,4949,4949,28.37,56.4,65.3,47.5
CHM00054511,"BEIJING, CH",39.933,116.283,55,2012,1732,1732,62,36,0,119,37,188,36,7,3.26,100,28,28,23,19,15,31,27,22,20,16,4925,4925,28.87,55.4,64.1,46.6
