STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,HDSD,HTDD,PRCP,PSUN,SNOW,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WSF1,WSF2,WSF5,WSFG,WSFM
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1970,,1458,1458,111,73,12,6,0,93,16,171,48,2,4,3.5,1.83,98,28,28,23,19,,32,25,21,20,13,4955,4955,35.44,55.2,18.3,56.1,65.8,46.3,150516,,,,,315,,,,,55.9
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1971,,1188,1188,106,72,6,3,0,79,16,165,19,9,5,2.8,4.04,96,31,27,20,20,,32,22,22,16,16,4587,4587,53.35,53.7,7.7,56,65.1,46.8,146316,,,,,315,,,,,53.9
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1972,,1029,1029,133,86,8,4,0,90,7,154,22,5,3,4,3.84,95,28,28,22,20,16,31,28,22,19,14,4320,4320,52.38,51.3,13.1,54.7,63.8,45.7,139152,,,,,270,,,,,38
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1973,,1186,1186,120,77,5,3,0,84,11,165,27,8,5,6,1.78,99,29,28,21,15,15,31,26,23,13,13,4694,4694,45.84,53.4,9.4,55.7,65.2,46.2,143136,,,,,270,,,,,46.1
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1974,,1009,1009,121,76,6,3,0,89,7,170,18,9,5,6.3,1.99,96,31,28,23,18,,32,23,23,20,9,4460,4460,37.77,55,9.2,55.4,65.1,45.7,147660,,,,,90,,,,,42.9
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1975,,1212,1212,126,86,5,5,0,92,5,175,23,13,3,4.4,3.45,99,32,28,24,19,,28,28,24,19,15,4418,4418,51.85,52.6,12.5,56.6,65.8,47.4,142254,,,,270,270,,,,62.2,50.1
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1976,,1120,1120,102,71,5,2,0,108,17,175,27,5,8,7.8,4.18,94,30,27,24,20,15,30,28,20,20,12,4124,4124,43.45,61.4,13.4,54.9,65.2,44.7,165240,,,,270,315,,,,54.1,50.1
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1977,,1439,1439,105,66,18,2,1,89,29,182,45,-2,3,3.6,3.36,99,30,26,20,20,15,32,27,24,10,10,5064,5064,36.41,57.6,9.6,56.2,66.4,46.1,156192,,,,360,270,,,,55.3,46.1
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1978,,1244,1244,120,75,29,9,0,95,20,164,26,8,9,8.4,2.33,100,32,25,23,18,,30,28,23,20,11,5056,5056,41.52,56.5,37,54.7,64.4,45,150210,,,,,225,,,,,48.1
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1979,,1105,1105,127,87,24,7,3,87,21,168,13,-3,22,16.4,4.39,94,31,28,24,20,,30,28,18,18,4,4657,4657,59,53.8,39.3,55.2,64.6,45.8,144648,,,,135,315,,,,51.7,44.1
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1980,,1377,1377,116,70,10,6,0,104,21,175,46,5,5,3,1.71,102,32,28,21,19,13,28,28,13,13,13,4577,4577,34.75,60.3,14.4,55.3,65.4,45.1,163980,,,,,315,,,,,47
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1981,,1178,1178,103,64,6,2,1,99,17,156,22,0,2,2.5,2.3,96,28,28,24,20,16,31,27,23,19,14,4892,4892,31.23,56,6.9,54.6,64.5,44.7,152466,,,,180,315,,,,56.4,38.9
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1982,,1023,1023,124,66,26,8,1,100,14,166,18,-7,8,6.7,1.87,96,30,27,22,16,16,31,28,22,20,15,5176,5176,36.24,53.1,30.4,54.5,64.4,44.7,143394,,,,225,,,,,59.7,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1983,,1342,1342,110,72,14,2,1,84,15,153,49,0,23,22.8,3.26,105,31,23,23,20,4,32,25,21,18,1,4539,4539,51.06,57,28.4,55.3,65,45.6,155556,,,,270,270,,,,51.7,44.1
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1984,8.5,1035,1035,121,79,17,5,3,90,14,155,15,-7,4,4.8,1.84,95,28,28,20,20,,30,28,19,19,13,5086,5086,36.97,,14.6,54.8,64.2,45.5,142193,,,,315,315,,,,49.4,42.9
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1985,9.2,1148,1148,114,60,12,2,2,92,13,185,21,-6,2,3.7,5,99,29,27,24,15,15,22,22,22,18,16,4303,4303,36.8,,11,56,65.9,46.2,156636,,,,270,270,,,,57.5,47
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1986,8.7,1351,1351,99,63,11,4,0,95,12,175,32,9,5,4,2.49,99,26,26,18,18,14,32,28,24,20,12,4551,4551,33.69,,15,55.7,65.7,45.8,164256,,,,270,,,,,49.4,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1987,8.9,1358,1358,105,71,22,8,1,88,11,160,37,-3,17,12.3,3.18,98,31,22,22,19,,25,25,21,20,12,4671,4671,41.08,,41.7,55.8,65.6,46,154825,,,,315,,,,,67.8,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1988,9.2,1339,1339,99,58,15,4,0,102,20,148,54,3,7,6.5,1.75,104,32,27,24,19,10,32,27,23,17,9,4854,4854,32.33,,14.8,55,65.3,44.7,163687,290,,,315,,48.1,,,77,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1989,8.7,1168,1168,133,93,29,8,0,103,22,164,16,4,5,4.1,2.6,94,28,28,24,17,15,32,26,22,19,15,4714,4714,51.91,,21.4,54.5,63.6,45.4,131109,300,,,315,,51.9,,,64.4,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1990,8.7,1244,1244,117,80,3,3,0,83,3,178,17,13,2,4.8,2.35,101,30,27,23,19,,31,28,18,18,13,4492,4492,41.9,,8.1,57.9,68.2,47.6,,,,,315,,,,,56.4,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1991,8.5,1591,1591,100,58,3,2,0,91,5,182,51,12,2,2.1,2.36,102,31,28,22,18,16,28,28,24,18,16,3957,3957,30.19,,4.6,57.7,68.2,47.2,,,,,270,,,,,52.8,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1992,8.7,956,956,128,71,3,3,0,92,8,152,22,9,2,2,2.47,98,28,28,24,18,15,25,25,23,20,11,4759,4759,38.97,,5.6,54.5,64.2,44.8,,,,,270,,,,,54.1,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1993,8.9,1304,1304,118,80,14,5,0,106,15,160,42,9,9,11.3,2.45,100,30,28,24,18,15,32,28,16,16,16,4768,4768,42.51,,25.9,55.2,65,45.3,,,,,315,,,,,55.3,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1994,8.7,1316,1316,130,81,20,4,2,92,14,178,35,-5,4,4,2.62,101,30,24,24,,,30,23,23,14,14,4921,4921,43.34,,14.7,56.2,66.2,46.3,,,,,315,,,,,58.6,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1995,8.3,1603,1603,118,60,11,2,0,91,13,182,51,5,7,7.2,2.67,102,30,27,24,16,16,30,24,24,16,16,3994,3994,36.99,,11.3,57,66.6,47.3,,290,,,315,,36,,,56.4,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1996,6.5,1016,1016,142,95,25,9,1,103,16,163,14,-1,25,15.8,2.73,94,29,27,23,19,11,31,27,18,18,11,5078,5078,58.32,,59.7,53.8,63.7,44,,,,,,,,,,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1997,6.5,1050,1050,117,76,7,5,0,102,7,163,34,1,5,5.8,2.75,101,28,28,21,,,32,26,22,18,9,4792,4792,38.35,,15.2,54.8,65.6,43.9,,,280,270,,,,40.9,53,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1998,6.3,1299,1299,114,67,5,2,0,76,4,176,38,9,3,3,1.82,99,31,27,24,17,13,32,25,23,17,,4253,4253,34.41,,5.8,57.4,68.1,46.8,,,300,230,,,,34,51.9,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,1999,6.9,1185,1185,111,66,11,3,0,95,12,164,37,7,5,4.6,5.02,102,32,28,24,20,14,32,28,24,18,16,4466,4466,43.96,,12.4,55.8,66.2,45.5,,,280,280,,,,36.9,53,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,2000,6.9,977,977,117,77,25,5,0,107,19,166,11,7,15,14.9,2.14,95,32,24,24,19,16,32,25,19,19,14,4434,4434,41.94,,27.2,54.3,64.4,44.3,,,280,280,,,,40.9,53.9,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,2001,6.5,1076,1076,114,67,7,3,0,99,5,173,22,14,4,3.7,3.23,98,31,28,23,18,15,32,25,20,20,16,4958,4958,34.61,,7.4,55.8,66.5,45.1,,,,,,,,,,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,2002,6.9,1422,1422,105,64,11,4,0,100,2,167,48,6,6,7.4,2.21,100,32,28,22,17,15,26,26,24,16,16,4130,4130,39.62,,12,56.4,66.8,46.1,,,280,150,,,,40,51.9,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,2003,6.9,1006,1006,153,100,40,14,0,104,16,155,14,5,18,21.8,2.3,93,29,25,24,20,,32,27,23,19,15,5280,5280,62.67,,58.1,53.8,62.9,44.8,,,280,270,,,,45,59.1,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,2004,6.3,1192,1192,127,81,14,3,0,96,19,174,11,6,6,3.3,4.45,92,31,26,23,19,9,29,27,21,18,16,4621,4621,45.7,,8.7,55.4,64.7,46.1,,,270,280,,,,45,55.9,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,2005,6.7,1322,1322,106,66,21,8,0,96,12,169,29,9,5,5.2,4.37,96,32,28,22,20,15,32,28,24,17,16,4676,4676,49.14,,24.6,55.6,65.2,45.9,,,300,300,,,,38,51.9,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,2006,6.7,1289,1289,101,64,5,2,0,77,1,172,39,12,7,9.6,2.75,100,32,26,24,18,,28,28,24,17,12,4230,4230,43.27,,13.1,57.3,67.6,47.1,,,280,290,,,,38.9,49,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,2007,6.3,1428,1428,106,68,15,5,0,101,14,186,45,8,3,4.7,2.52,102,28,28,22,16,16,32,26,23,14,14,4489,4489,35,,15.8,56.3,66.5,46.2,,,280,290,,,,42.9,61.1,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,2008,6.3,1169,1169,119,74,3,1,0,93,8,172,27,8,2,2.4,3.57,96,32,27,24,18,15,30,27,23,16,16,4384,4384,44.98,,4.3,55.7,65.8,45.7,,,270,270,,,,44.1,55,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,2009,6.3,1068,1068,132,86,17,7,0,95,14,165,13,2,18,17,2.29,94,32,28,22,17,14,29,25,24,18,8,4768,4768,55.58,,28.6,54.8,64.1,45.4,,,280,280,,,,42.9,57.9,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,2010,6.7,1705,1705,104,64,26,9,0,95,16,180,59,8,34,16,6.02,105,30,28,22,19,16,30,28,22,11,11,4558,4558,43.49,,58.1,56.9,66.7,47,,,200,200,,,,51.9,72,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,2011,6,1520,1520,133,84,12,3,0,94,7,182,40,8,5,7.6,3.59,106,31,26,23,,,32,28,23,18,13,4591,4591,56.55,,13.2,57.5,67.5,47.6,,,280,270,,,,45,59.9,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,2012,5.8,1531,1531,119,60,4,1,0,77,5,184,45,13,1,1,5.51,104,30,28,,,,32,28,23,20,13,3650,3650,37.44,,3.2,58.6,68.6,48.6,,,280,290,,,,47,66,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,2013,6,1303,1303,119,68,9,4,0,100,11,160,27,11,2,3.2,3.66,97,30,26,22,19,,25,25,23,20,11,4545,4545,42.96,,9.5,55.7,64.9,46.5,,,290,280,,,,36,53,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,2014,6,1051,1051,127,80,21,7,0,103,21,166,14,3,9,9.6,6.3,96,30,25,23,19,,30,20,20,15,15,5055,5055,52.59,,36.6,54,63.7,44.3,,,300,310,,,,44.1,57.9,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,2015,5.8,1379,1379,126,87,24,10,0,94,18,182,26,1,5,6.3,3.11,97,29,27,21,,,31,21,21,6,6,5018,5018,51.18,,28.1,56.1,66.2,46,,,270,260,,,,40.9,55.9,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,2016,6.7,1512,1512,116,72,14,4,0,88,12,173,48,8,26,25.5,2.61,100,32,23,23,14,14,26,26,22,18,8,4060,4060,40.55,,35.2,57.1,67.2,47.1,,,280,280,,,,40.9,62,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,2017,6.9,1285,1285,121,76,8,2,0,81,10,187,31,8,2,2.8,2.58,98,28,21,21,19,10,30,25,23,18,10,3913,3913,38.3,,7.4,57.4,67.3,47.4,,,280,280,,,,40.9,57.9,,
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,47.5,2018,6.9,1579,1579,145,92,7,5,0,103,9,171,39,1,4,4.7,4.79,99,32,26,19,19,,32,27,23,12,12,4547,4547,71.84,,12.8,56.7,65.9,47.5,,,300,300,,,,42.9,61.1,,
